,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
795,BF,Burkina Faso,Individuals using the Internet (% of population),2020,10.7927,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
796,BF,Burkina Faso,Individuals using the Internet (% of population),2019,9.27181,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
797,BF,Burkina Faso,Individuals using the Internet (% of population),2018,8.5,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
798,BF,Burkina Faso,Individuals using the Internet (% of population),2017,7.79,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
799,BF,Burkina Faso,Individuals using the Internet (% of population),2016,7.14,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
800,BI,Burundi,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
801,BI,Burundi,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
802,BI,Burundi,Individuals using the Internet (% of population),2023,11.0784,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
803,BI,Burundi,Individuals using the Internet (% of population),2022,11.0009,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
804,BI,Burundi,Individuals using the Internet (% of population),2021,10.9847,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
805,BI,Burundi,Individuals using the Internet (% of population),2020,9.17302,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
806,BI,Burundi,Individuals using the Internet (% of population),2019,6.1,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
807,BI,Burundi,Individuals using the Internet (% of population),2018,4.0,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
808,BI,Burundi,Individuals using the Internet (% of population),2017,2.66075,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
809,BI,Burundi,Individuals using the Internet (% of population),2016,2.2,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
810,CV,Cabo Verde,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
811,CV,Cabo Verde,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
812,CV,Cabo Verde,Individuals using the Internet (% of population),2023,73.539,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
813,CV,Cabo Verde,Individuals using the Internet (% of population),2022,72.7601,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
814,CV,Cabo Verde,Individuals using the Internet (% of population),2021,70.2825,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
815,CV,Cabo Verde,Individuals using the Internet (% of population),2020,69.3734,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
816,CV,Cabo Verde,Individuals using the Internet (% of population),2019,61.9434,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
817,CV,Cabo Verde,Individuals using the Internet (% of population),2018,59.5,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
818,CV,Cabo Verde,Individuals using the Internet (% of population),2017,57.1621,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
819,CV,Cabo Verde,Individuals using the Internet (% of population),2016,50.3228,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
820,KH,Cambodia,Individuals using the Internet (% of population),2025,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
821,KH,Cambodia,Individuals using the Internet (% of population),2024,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
822,KH,Cambodia,Individuals using the Internet (% of population),2023,60.7171,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
823,KH,Cambodia,Individuals using the Internet (% of population),2022,59.6606,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
824,KH,Cambodia,Individuals using the Internet (% of population),2021,57.9592,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
825,KH,Cambodia,Individuals using the Internet (% of population),2020,53.6508,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
826,KH,Cambodia,Individuals using the Internet (% of population),2019,52.3059,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
827,KH,Cambodia,Individuals using the Internet (% of population),2018,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
828,KH,Cambodia,Individuals using the Internet (% of population),2017,32.9003,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
829,KH,Cambodia,Individuals using the Internet (% of population),2016,32.3985,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
830,CM,Cameroon,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
831,CM,Cameroon,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
832,CM,Cameroon,Individuals using the Internet (% of population),2023,41.9088,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
833,CM,Cameroon,Individuals using the Internet (% of population),2022,41.775,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
834,CM,Cameroon,Individuals using the Internet (% of population),2021,42.0405,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
835,CM,Cameroon,Individuals using the Internet (% of population),2020,41.2264,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
836,CM,Cameroon,Individuals using the Internet (% of population),2019,36.5392,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
837,CM,Cameroon,Individuals using the Internet (% of population),2018,29.7,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
838,CM,Cameroon,Individuals using the Internet (% of population),2017,23.203,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
839,CM,Cameroon,Individuals using the Internet (% of population),2016,20.6,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
840,CA,Canada,Individuals using the Internet (% of population),2025,,North America,High income,Not classified,-75.6919,45.4215
841,CA,Canada,Individuals using the Internet (% of population),2024,,North America,High income,Not classified,-75.6919,45.4215
842,CA,Canada,Individuals using the Internet (% of population),2023,93.9564,North America,High income,Not classified,-75.6919,45.4215
843,CA,Canada,Individuals using the Internet (% of population),2022,94.0,North America,High income,Not classified,-75.6919,45.4215
844,CA,Canada,Individuals using the Internet (% of population),2021,93.9371,North America,High income,Not classified,-75.6919,45.4215
845,CA,Canada,Individuals using the Internet (% of population),2020,92.3,North America,High income,Not classified,-75.6919,45.4215
846,CA,Canada,Individuals using the Internet (% of population),2019,91.9129,North America,High income,Not classified,-75.6919,45.4215
847,CA,Canada,Individuals using the Internet (% of population),2018,94.64,North America,High income,Not classified,-75.6919,45.4215
848,CA,Canada,Individuals using the Internet (% of population),2017,92.7014,North America,High income,Not classified,-75.6919,45.4215
849,CA,Canada,Individuals using the Internet (% of population),2016,91.16,North America,High income,Not classified,-75.6919,45.4215
850,KY,Cayman Islands,Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
851,KY,Cayman Islands,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
852,KY,Cayman Islands,Individuals using the Internet (% of population),2023,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
853,KY,Cayman Islands,Individuals using the Internet (% of population),2022,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
854,KY,Cayman Islands,Individuals using the Internet (% of population),2021,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
855,KY,Cayman Islands,Individuals using the Internet (% of population),2020,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
856,KY,Cayman Islands,Individuals using the Internet (% of population),2019,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
857,KY,Cayman Islands,Individuals using the Internet (% of population),2018,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
858,KY,Cayman Islands,Individuals using the Internet (% of population),2017,81.0677,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
859,KY,Cayman Islands,Individuals using the Internet (% of population),2016,79.0,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
860,CF,Central African Republic,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
861,CF,Central African Republic,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
862,CF,Central African Republic,Individuals using the Internet (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
863,CF,Central African Republic,Individuals using the Internet (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
864,CF,Central African Republic,Individuals using the Internet (% of population),2021,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
865,CF,Central African Republic,Individuals using the Internet (% of population),2020,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
866,CF,Central African Republic,Individuals using the Internet (% of population),2019,7.50916,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
867,CF,Central African Republic,Individuals using the Internet (% of population),2018,5.1,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
868,CF,Central African Republic,Individuals using the Internet (% of population),2017,4.0,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
869,CF,Central African Republic,Individuals using the Internet (% of population),2016,3.1,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
870,TD,Chad,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
871,TD,Chad,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
872,TD,Chad,Individuals using the Internet (% of population),2023,13.1832,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
873,TD,Chad,Individuals using the Internet (% of population),2022,12.4865,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
874,TD,Chad,Individuals using the Internet (% of population),2021,13.1283,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
875,TD,Chad,Individuals using the Internet (% of population),2020,8.34311,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
876,TD,Chad,Individuals using the Internet (% of population),2019,7.6,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
877,TD,Chad,Individuals using the Internet (% of population),2018,7.0,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
878,TD,Chad,Individuals using the Internet (% of population),2017,6.4,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
879,TD,Chad,Individuals using the Internet (% of population),2016,5.8,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
880,JG,Channel Islands,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,Not classified,,
881,JG,Channel Islands,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,,
882,JG,Channel Islands,Individuals using the Internet (% of population),2023,,Europe & Central Asia,High income,Not classified,,
883,JG,Channel Islands,Individuals using the Internet (% of population),2022,,Europe & Central Asia,High income,Not classified,,
884,JG,Channel Islands,Individuals using the Internet (% of population),2021,,Europe & Central Asia,High income,Not classified,,
885,JG,Channel Islands,Individuals using the Internet (% of population),2020,,Europe & Central Asia,High income,Not classified,,
886,JG,Channel Islands,Individuals using the Internet (% of population),2019,,Europe & Central Asia,High income,Not classified,,
887,JG,Channel Islands,Individuals using the Internet (% of population),2018,,Europe & Central Asia,High income,Not classified,,
888,JG,Channel Islands,Individuals using the Internet (% of population),2017,,Europe & Central Asia,High income,Not classified,,
889,JG,Channel Islands,Individuals using the Internet (% of population),2016,,Europe & Central Asia,High income,Not classified,,
890,CL,Chile,Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
891,CL,Chile,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
892,CL,Chile,Individuals using the Internet (% of population),2023,94.4574,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
893,CL,Chile,Individuals using the Internet (% of population),2022,93.5377,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
894,CL,Chile,Individuals using the Internet (% of population),2021,90.2328,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
895,CL,Chile,Individuals using the Internet (% of population),2020,87.4593,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
896,CL,Chile,Individuals using the Internet (% of population),2019,85.0176,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
897,CL,Chile,Individuals using the Internet (% of population),2018,84.9,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
